Sl. No.,Fee Plaza,Type (PF/BOT/TOT/OMT),State,Total Fee Collection - 2019-20,Total Fee Collection - 2020-21,Total Fee Collection - 2021-22,Total Fee Collection - 2022-23,Total Fee Collection - 2023-24,Total Collection for Last 05 Financial Years
1,Bharthana,PF,Gujarat,357.91,338.57,418.73,455.94,472.65,2043.8
2,Shahjahanpur,BOT,Rajasthan,392.92,300.48,320.42,440.99,429.65,1884.45
3,Jaladhulagori,BOT,West Bengal,260.11,257.72,291.85,365,364.23,1538.91
4,Barajore,BOT,Uttar Pradesh,232.44,251.88,298.68,333.06,364.69,1480.74
5,Gharonda,PF,Haryana,297.6,163.78,100.38,352.35,400.26,1314.37
6,Choryasi,PF,Gujarat,230.08,69.2,298.08,320.27,354.94,1272.57
7,Thikariya/Jaipur Plaza,BOT,Rajasthan,200.52,187.28,216.95,275.77,280.67,1161.19
8,L & T Krishnagiri Thopur Toll Plaza (Palayam),BOT Toll (O&M),Tamil Nadu,195.96,184.16,213.183,261.18,269.71,1124.19
9,Nawabganj,OMT,Uttar Pradesh,280.95,273.6,240.05,160.16,142.15,1096.91
10,Sasaram,Conc,Bihar,187.86,224.95,182.98,237.95,237.62,1071.37
11,Samakhiyali,BOT,Gujarat,165.03,169.82,200.36,231.94,260.77,1027.92
12,Khed-Shivapur,BOT,Maharashtra,175.45,140.97,185.18,248.82,275.71,1026.13
13,Allahabad Bypass,PF,Uttar Pradesh,148.069,185.667,202.906,211.21,263.46,1011.31
14,Khandi Obri,BOT (O & M),Rajasthan,132.77,117.55,200.32,252.75,279.33,982.72
15,Krishnagiri,BOT,Tamil Nadu,162.02,147.82,179.87,234.72,257.13,981.56
16,Boriach,PF,Gujarat,195.66,143.56,172.34,233.34,233.97,978.88
17,Bandalo (Old Manguli),BOT,Odisha,175,179.05,174.95,195.68,222.54,947.22
18,Karjeevanhally Toll Plaza,BOT,Karnataka,159.98,154.63,172.46,217.98,230.71,935.76
19,Bhagwada,PF,Madhya Pradesh,186.89,137.13,164.62,222.89,223.49,935.03
20,Vasad,BOT,Gujarat,129.26,124.51,172.59,239.98,264.73,931.07
